Name	Length	EffectiveLength	TPM	NumReads
FBtr0301330	3285	3111.436	4.598277	110.014
FBtr0301331	3985	3811.436	0.796802	23.352
FBtr0343424	3305	3131.436	2.338488	56.308
FBtr0344608	1150	976.436	10.340602	77.639
FBtr0073723	1156	982.436	79.411857	599.901
FBtr0339676	3329	3155.436	3.327848	80.744
FBtr0084113	1217	1043.436	0.250601	2.011
FBtr0075410	1771	1597.436	86.377732	1061.000
FBtr0306930	840	666.642	6.437704	33.000
FBtr0345937	798	624.669	0.000000	0.000
FBtr0088260	1284	1110.436	0.000000	0.000
FBtr0082917	714	540.707	0.240518	1.000
FBtr0088631	1487	1313.436	11.881799	120.000
FBtr0304932	2067	1893.436	0.045771	0.666
FBtr0273383	2057	1883.436	0.046049	0.667
FBtr0340176	2061	1887.436	0.045938	0.667
FBtr0344233	4182	4008.436	0.867740	26.746
FBtr0074505	4117	3943.436	1.855199	56.254
FBtr0307502	712	538.708	38.217378	158.309
FBtr0086144	908	734.614	0.132416	0.748
FBtr0072501	2091	1917.436	0.610424	9.000
FBtr0332465	2633	2459.436	2.885758	54.574
FBtr0071515	2472	2298.436	1.306711	23.094
FBtr0342794	1825	1651.436	0.797384	10.126
FBtr0113368	2636	2462.436	2.387504	45.206
FBtr0089518	1184	1010.436	351.239318	2728.991
FBtr0089520	1300	1126.436	16.848726	145.936
FBtr0336797	1456	1282.436	5.475675	53.996
FBtr0089517	1252	1078.436	29.623306	245.651
FBtr0089519	1432	1258.436	75.656915	732.099
FBtr0336798	1457	1283.436	65.581470	647.210
FBtr0083378	1780	1606.436	0.082911	1.024
FBtr0083379	1969	1795.436	0.070684	0.976
FBtr0072346	2091	1917.436	44.607788	657.691
FBtr0306137	3922	3748.436	9.968034	287.309
FBtr0086621	449	275.845	13.200891	28.000
FBtr0087179	1696	1522.436	13.325866	156.000
FBtr0074324	2264	2090.436	2.191902	35.233
FBtr0074011	4251	4077.436	29.407199	922.000
FBtr0346035	646	472.725	0.039139	0.142
FBtr0302949	585	411.776	0.000000	0.000
FBtr0305128	589	415.774	0.000000	0.000
FBtr0343385	918	744.614	0.174654	1.000
FBtr0078265	537	363.788	0.008214	0.023
FBtr0344982	1951	1777.436	1.328690	18.160
FBtr0082597	1747	1573.436	31.395101	379.840
FBtr0078399	2272	2098.436	19.859030	320.438
FBtr0078400	2287	2113.436	8.775856	142.616
FBtr0305574	2128	1954.436	0.246371	3.703
FBtr0079551	2270	2096.436	0.200597	3.234
FBtr0344063	2578	2404.436	0.273887	5.064
FBtr0074859	1323	1149.436	0.226285	2.000
FBtr0300431	5461	5287.436	0.027011	1.098
FBtr0331739	5226	5052.436	0.028280	1.099
FBtr0074349	4925	4751.436	0.002203	0.080
FBtr0300091	604	430.769	0.000000	0.000
FBtr0307176	1344	1170.436	57.173851	514.559
FBtr0307177	1371	1197.436	6.174343	56.850
FBtr0307178	1473	1299.436	36.637242	366.073
FBtr0074234	1527	1353.436	1.875409	19.517
FBtr0076765	717	543.704	0.504236	2.108
FBtr0076764	643	469.728	112.929876	407.892
FBtr0086756	785	611.674	0.156235	0.735
FBtr0086757	2224	2050.436	0.874065	13.781
FBtr0301546	1269	1095.436	1.824679	15.370
FBtr0340332	711	537.708	0.269564	1.115
FBtr0340002	3942	3768.436	0.017254	0.500
FBtr0273307	3857	3683.436	0.017655	0.500
FBtr0303265	1314	1140.436	13.793381	120.957
FBtr0082772	1157	983.436	22.222025	168.043
FBtr0073450	746	572.694	0.227084	1.000
FBtr0084866	2455	2281.436	51.645180	906.000
FBtr0081739	775	601.681	0.000000	0.000
FBtr0305125	888	714.619	0.181985	1.000
FBtr0072402	2284	2110.436	0.218270	3.542
FBtr0072401	2251	2077.436	0.434951	6.948
FBtr0343507	2265	2091.436	0.321020	5.163
FBtr0343508	2694	2520.436	1.174583	22.764
FBtr0072400	2613	2439.436	0.350967	6.583
FBtr0070412	2656	2482.436	11.539410	220.268
FBtr0300793	2717	2543.436	2.172470	42.488
FBtr0346648	2928	2754.436	5.284367	111.922
FBtr0345315	2606	2432.436	26.223906	490.489
FBtr0085752	1112	938.436	0.000000	0.000
FBtr0333913	2326	2152.436	0.481795	7.974
FBtr0111166	1582	1408.436	12.526682	135.664
FBtr0333912	2506	2332.436	2.405408	43.141
FBtr0333914	2560	2386.436	1.864912	34.221
FBtr0085182	2842	2668.436	0.000000	0.000
FBtr0332722	14221	14047.436	9.709243	1048.751
FBtr0332721	14288	14114.436	15.013114	1629.388
FBtr0346077	14407	14233.436	5.983418	654.861
FBtr0333599	2521	2347.436	37.323422	673.698
FBtr0075497	2711	2537.436	1.245532	24.302
FBtr0343737	1731	1557.436	0.909688	10.894
FBtr0079884	1602	1428.436	13.028863	143.106
FBtr0086562	669	495.720	0.000000	0.000
FBtr0332506	537	363.788	2.502414	7.000
FBtr0344768	1799	1625.436	0.000000	0.000
FBtr0077531	2330	2156.436	0.000000	0.000
FBtr0077530	2572	2398.436	0.000000	0.000
FBtr0339328	4453	4279.436	10.332989	340.019
FBtr0089973	4682	4508.436	6.547483	226.981
FBtr0084732	961	787.598	0.000000	0.000
FBtr0308616	972	798.587	0.000000	0.000
FBtr0080809	1373	1199.436	0.054297	0.501
FBtr0346572	1423	1249.436	0.051962	0.499
FBtr0336831	5128	4954.436	0.038618	1.471
FBtr0100301	3586	3412.436	0.014530	0.381
FBtr0304909	3644	3470.436	0.014294	0.381
FBtr0304910	4340	4166.436	0.012185	0.390
FBtr0077388	3808	3634.436	0.013669	0.382
FBtr0331787	792	618.670	0.000000	0.000
FBtr0070489	966	792.593	0.000000	0.000
FBtr0077126	864	690.624	14.311391	76.000
FBtr0072790	4000	3826.436	6.801691	200.125
FBtr0452124	2770	2596.436	17.612741	351.637
FBtr0086771	1601	1427.436	77.429365	849.870
FBtr0089161	4129	3955.436	1.565250	47.607
FBtr0089159	3023	2849.436	12.688430	278.008
FBtr0100246	3795	3621.436	0.626854	17.456
FBtr0309803	8472	8298.436	1.501973	95.840
FBtr0112657	6005	5831.436	0.222486	9.976
FBtr0100245	4219	4045.436	0.521281	16.215
FBtr0334301	3101	2927.436	3.073304	69.180
FBtr0089162	4095	3921.436	2.152547	64.906
FBtr0308615	4954	4780.436	1.842057	67.711
FBtr0290285	1134	960.436	0.000000	0.000
FBtr0083825	2766	2592.436	23.229798	463.067
FBtr0086062	3406	3232.436	65.492616	1627.842
FBtr0331970	3919	3745.436	6.220799	179.159
FBtr0339259	1039	865.436	0.000000	0.000
FBtr0076606	6043	5869.436	0.041877	1.890
FBtr0076607	919	745.614	0.039177	0.225
FBtr0333057	6099	5925.436	0.041380	1.885
FBtr0310333	10362	10188.436	0.107289	8.405
FBtr0310332	5244	5070.436	0.026823	1.046
FBtr0346278	10459	10285.436	0.105465	8.341
FBtr0310334	10635	10461.436	0.102313	8.230
FBtr0074989	656	482.722	55.933164	207.614
FBtr0074990	987	813.568	2.779200	17.386
FBtr0112438	478	304.825	0.000000	0.000
FBtr0333033	829	655.654	0.000000	0.000
FBtr0343316	3725	3551.436	0.041891	1.144
FBtr0072362	3183	3009.436	0.004594	0.106
FBtr0086637	1896	1722.436	1.670904	22.130
FBtr0086636	1826	1652.436	62.715172	796.870
FBtr0086112	1795	1621.436	7.024941	87.586
FBtr0086111	1668	1494.436	10.805534	124.169
FBtr0086113	1675	1501.436	21.329023	246.245
FBtr0340431	594	420.771	0.000000	0.000
FBtr0085809	1452	1278.436	7.950833	78.159
FBtr0334556	1380	1206.436	16.080859	149.178
FBtr0085808	1516	1342.436	47.043425	485.604
FBtr0336916	4416	4242.436	15.312453	499.517
FBtr0089015	4763	4589.436	4.037513	142.483
FBtr0080639	2321	2147.436	25.798785	426.000
FBtr0072002	2848	2674.436	0.000000	0.000
FBtr0086763	177	16.904	7.693378	1.000
FBtr0079199	1950	1776.436	11.420495	156.000
FBtr0302613	2599	2425.436	2.477788	46.211
FBtr0306654	4475	4301.436	1.513061	50.045
FBtr0332446	4789	4615.436	1.019658	36.187
FBtr0302616	5706	5532.436	0.886584	37.716
FBtr0302615	4554	4380.436	6.487907	218.530
FBtr0089949	1799	1625.436	23.013089	287.630
FBtr0089951	1792	1618.436	7.940327	98.815
FBtr0089953	4906	4732.436	1.019806	37.110
FBtr0302614	4596	4422.436	17.254007	586.734
FBtr0332445	4637	4463.436	0.856063	29.381
FBtr0089950	1834	1660.436	30.852291	393.912
FBtr0089952	4861	4687.436	0.830225	29.924
FBtr0089955	4593	4419.436	7.692893	261.425
FBtr0084710	2272	2098.436	17.075962	275.531
FBtr0303476	2195	2021.436	7.879067	122.469
FBtr0076479	535	361.789	4680.565987	13021.000
FBtr0111114	2685	2511.436	30.552010	590.000
FBtr0331558	3586	3412.436	6.800871	178.451
FBtr0075312	3649	3475.436	4.107794	109.776
FBtr0345368	3825	3651.436	1.283151	36.027
FBtr0301221	5122	4948.436	0.000000	0.000
FBtr0331839	4549	4375.436	0.000000	0.000
FBtr0331840	4496	4322.436	0.000000	0.000
FBtr0290277	5069	4895.436	0.000000	0.000
FBtr0301222	5438	5264.436	0.000000	0.000
FBtr0088365	1142	968.436	0.000189	0.001
FBtr0339429	6466	6292.436	0.007418	0.359
FBtr0112468	446	272.847	0.000000	0.000
FBtr0088181	3035	2861.436	19.283225	424.281
FBtr0332422	2849	2675.436	1.784247	36.706
FBtr0077181	478	304.825	75.088313	176.000
FBtr0086860	1402	1228.436	0.935872	8.840
FBtr0084939	951	777.609	1.716992	10.266
FBtr0309040	948	774.610	0.123159	0.734
FBtr0082649	2726	2552.436	0.063479	1.246
FBtr0113225	2952	2778.436	0.130474	2.787
FBtr0339668	1155	981.436	0.379808	2.866
FBtr0346524	597	423.771	0.025029	0.082
FBtr0075371	572	398.779	0.000000	0.000
FBtr0071486	1358	1184.436	0.000000	0.000
FBtr0336448	2111	1937.436	0.000000	0.000
FBtr0336449	2099	1925.436	0.000000	0.000
FBtr0085664	2318	2144.436	0.000000	0.000
FBtr0081475	2820	2646.436	17.094108	347.855
FBtr0081559	911	737.614	28.209847	160.000
FBtr0076689	3364	3190.436	12.673325	310.907
FBtr0083283	847	673.637	263.135778	1363.000
FBtr0332761	2986	2812.436	0.313821	6.787
FBtr0076732	3575	3401.436	0.776384	20.306
FBtr0332189	1175	1001.436	4.755546	36.620
FBtr0080000	973	799.585	86.752512	533.380
FBtr0343227	617	443.758	0.000000	0.000
FBtr0079080	652	478.723	0.000000	0.000
FBtr0085868	737	563.697	9.182524	39.801
FBtr0337033	810	636.660	0.161061	0.788
FBtr0331658	4218	4044.436	0.450960	14.024
FBtr0331664	3735	3561.436	2.972462	81.401
FBtr0331663	4127	3953.436	8.141300	247.491
FBtr0331662	4232	4058.436	8.936427	278.877
FBtr0299538	4046	3872.436	23.765526	707.655
FBtr0299539	4517	4343.436	0.529361	17.680
FBtr0331660	3714	3540.436	1.166355	31.752
FBtr0331661	3950	3776.436	3.195777	92.800
FBtr0331659	4563	4389.436	1.373406	46.355
FBtr0299537	3839	3665.436	29.056880	818.964
FBtr0075086	5407	5233.436	24.641050	991.599
FBtr0347045	6060	5886.436	1.195937	54.132
FBtr0304627	5910	5736.436	0.962459	42.454
FBtr0075087	3980	3806.436	0.545039	15.953
FBtr0074987	641	467.730	0.556090	2.000
FBtr0100013	2072	1898.436	0.451529	6.591
FBtr0100012	3387	3213.436	0.238437	5.892
FBtr0346107	3989	3815.436	0.153966	4.517
FBtr0305345	8280	8106.436	0.136523	8.510
FBtr0305346	8298	8124.436	0.135903	8.490
FBtr0332333	1676	1502.436	0.017561	0.203
FBtr0345747	2109	1935.436	0.014306	0.213
FBtr0332334	2178	2004.436	0.013891	0.214
FBtr0080926	1200	1026.436	0.023012	0.182
FBtr0080927	1316	1142.436	0.021458	0.188
FBtr0299825	3301	3127.436	3.837342	92.280
FBtr0088339	2578	2404.436	0.641087	11.853
FBtr0336694	5528	5354.436	2.508248	103.270
FBtr0088338	2663	2489.436	0.269382	5.157
FBtr0088345	2376	2202.436	1.476336	25.002
FBtr0299829	2824	2650.436	3.718822	75.790
FBtr0306688	2384	2210.436	1.759184	29.901
FBtr0306690	2872	2698.436	0.600475	12.459
FBtr0336696	8546	8372.436	1.018531	65.572
FBtr0088346	1788	1614.436	4.269193	52.998
FBtr0088341	8447	8273.436	1.153669	73.393
FBtr0088347	2702	2528.436	0.401746	7.811
FBtr0088344	6205	6031.436	0.395300	18.333
FBtr0299830	6531	6357.436	1.402433	68.557
FBtr0301131	8555	8381.436	1.085554	69.962
FBtr0299828	3157	2983.436	1.286825	29.521
FBtr0088343	3322	3148.436	0.883831	21.397
FBtr0306691	8693	8519.436	1.540428	100.912
FBtr0088340	3521	3347.436	1.044864	26.894
FBtr0299826	8414	8240.436	1.454109	92.138
FBtr0336695	8834	8660.436	1.267108	84.381
FBtr0088342	3510	3336.436	0.579438	14.866
FBtr0301965	6232	6058.436	0.442272	20.603
FBtr0076521	1671	1497.436	0.260545	3.000
FBtr0340478	1104	930.436	0.078499	0.562
FBtr0070755	1108	934.436	0.078075	0.561
FBtr0084190	1861	1687.436	7.670067	99.521
FBtr0300788	1625	1451.436	41.796863	466.479
FBtr0113336	407	233.874	0.557902	1.003
FBtr0080429	2610	2436.436	3.199404	59.940
FBtr0336618	2482	2308.436	3.441256	61.084
FBtr0300760	1752	1578.436	0.041799	0.507
FBtr0343324	2529	2355.436	0.027663	0.501
FBtr0079114	2881	2707.436	0.000000	0.000
FBtr0087494	481	307.823	0.422483	1.000
FBtr0071150	1764	1590.436	0.000000	0.000
FBtr0301007	595	421.771	12.110191	39.275
FBtr0392905	600	426.770	0.053256	0.175
FBtr0077692	682	508.715	0.031585	0.124
FBtr0077691	1193	1019.436	0.366950	2.876
FBtr0089972	2895	2721.436	0.160431	3.357
FBtr0089971	2853	2679.436	0.079736	1.643
FBtr0083356	1811	1637.436	12.002502	151.121
FBtr0301590	2543	2369.436	20.082976	365.901
FBtr0085036	1031	857.436	0.000000	0.000
FBtr0081838	656	482.722	29.146793	108.188
FBtr0100014	1821	1647.436	8.683484	110.000
FBtr0083586	1495	1321.436	9.172937	93.206
FBtr0302307	1498	1324.436	6.033101	61.441
FBtr0339976	1495	1321.436	3.676051	37.352
FBtr0333076	781	607.675	1.247471	5.829
FBtr0075698	667	493.720	118.315357	449.171
FBtr0082905	2704	2530.436	0.000000	0.000
FBtr0086169	1362	1188.436	0.437718	4.000
FBtr0331733	11035	10861.436	1.804335	150.694
FBtr0071068	10438	10264.436	25.961529	2049.064
FBtr0114613	11062	10888.436	1.355248	113.468
FBtr0305134	10732	10558.436	4.187752	339.994
FBtr0084376	989	815.567	8.431417	52.875
FBtr0307596	909	735.614	0.375686	2.125
FBtr0302439	8415	8241.436	0.168061	10.650
FBtr0086010	5233	5059.436	0.154584	6.014
FBtr0086012	4984	4810.436	0.299710	11.086
FBtr0086008	5108	4934.436	0.163522	6.204
FBtr0086009	3740	3566.436	0.219098	6.008
FBtr0086011	4092	3918.436	20.213464	609.037
FBtr0079650	1089	915.436	67.622127	476.000
FBtr0303781	2373	2199.436	0.059260	1.002
FBtr0310414	1381	1207.436	0.000000	0.000
FBtr0078594	1129	955.436	0.000000	0.000
FBtr0087127	657	483.722	0.000000	0.000
FBtr0300479	2052	1878.436	1.899233	27.432
FBtr0300481	2448	2274.436	0.482338	8.436
FBtr0310675	1840	1666.436	1.390207	17.814
FBtr0088996	1840	1666.436	15.089967	193.360
FBtr0336912	2115	1941.436	16.019684	239.148
FBtr0088993	2305	2131.436	46.657736	764.691
FBtr0300478	2144	1970.436	1.105266	16.746
FBtr0310676	2233	2059.436	10.937780	173.208
FBtr0308198	2923	2749.436	0.217423	4.597
FBtr0310674	2306	2132.436	0.274952	4.508
FBtr0300480	2352	2178.436	0.456954	7.654
FBtr0300477	2233	2059.436	1.730578	27.405
FBtr0079993	2723	2549.436	12.764030	250.220
FBtr0333097	2903	2729.436	1.986819	41.699
FBtr0333098	3467	3293.436	1.385280	35.081
FBtr0076388	870	696.623	0.560058	3.000
FBtr0081025	1082	908.436	0.000000	0.000
FBtr0340183	1534	1360.436	0.000000	0.000
FBtr0085483	1130	956.436	54.985105	404.381
FBtr0082380	983	809.570	0.321281	2.000
FBtr0071469	884	710.620	0.732036	4.000
FBtr0079770	1134	960.436	0.000000	0.000
FBtr0077298	955	781.603	58.069617	349.000
FBtr0273390	11901	11727.436	5.544684	500.000
FBtr0084050	3409	3235.436	27.019027	672.191
FBtr0084343	1778	1604.436	0.000000	0.000
FBtr0332982	2582	2408.436	17.144823	317.511
FBtr0114509	2773	2599.436	1.225205	24.489
FBtr0076834	1557	1383.436	15.234556	162.061
FBtr0088163	911	737.614	0.000000	0.000
FBtr0080301	4340	4166.436	6.656154	213.245
FBtr0080302	4337	4163.436	2.584961	82.755
FBtr0334558	1288	1114.436	1.299733	11.138
FBtr0083155	880	706.620	0.894863	4.862
FBtr0071676	691	517.714	253.696262	1009.936
FBtr0071677	762	588.687	2.223391	10.064
FBtr0273245	3811	3637.436	33.693580	942.394
FBtr0331718	5718	5544.436	0.973126	41.487
FBtr0073662	5226	5052.436	2.007740	78.001
FBtr0083575	816	642.660	232.716303	1150.000
FBtr0305596	879	705.620	1.290140	7.000
FBtr0071502	2826	2652.436	17.828316	363.618
FBtr0332296	3173	2999.436	0.998443	23.028
FBtr0332295	3474	3300.436	4.683569	118.861
FBtr0301558	3341	3167.436	2.894349	70.493
FBtr0100433	1260	1086.436	13.287054	111.000
FBtr0334691	985	811.568	0.000000	0.000
FBtr0310568	2163	1989.436	0.000008	0.000
FBtr0310569	2434	2260.436	0.000008	0.000
FBtr0310567	2399	2225.436	0.000008	0.000
FBtr0310565	2188	2014.436	0.000008	0.000
FBtr0310566	2541	2367.436	0.000007	0.000
FBtr0310564	2227	2053.436	0.000008	0.000
FBtr0310563	2168	1994.436	0.000008	0.000
FBtr0080883	2070	1896.436	17.177545	250.489
FBtr0335138	2378	2204.436	4.050359	68.656
FBtr0085771	652	478.723	1.629960	6.000
FBtr0072293	1340	1166.436	0.000000	0.000
FBtr0303652	3362	3188.436	0.122364	3.000
FBtr0081985	908	734.614	0.354063	2.000
FBtr0080104	2332	2158.436	0.000000	0.000
FBtr0085757	1207	1033.436	69.464891	552.000
FBtr0076942	1303	1129.436	0.000000	0.000
FBtr0333072	709	535.709	0.000000	0.000
FBtr0302992	2953	2779.436	0.000000	0.000
FBtr0079265	1002	828.436	0.000000	0.000
FBtr0339785	1363	1189.436	0.000000	0.000
FBtr0075161	1288	1114.436	16.220698	139.000
FBtr0346670	2185	2011.436	0.110646	1.711
FBtr0346669	1656	1482.436	0.037671	0.429
FBtr0339758	1600	1426.436	0.039125	0.429
FBtr0346668	1804	1630.436	0.034308	0.430
FBtr0074313	925	751.614	16.419841	94.897
FBtr0340149	949	775.610	6.389668	38.108
FBtr0345129	678	504.718	21.962115	85.234
FBtr0074312	642	468.729	120.554449	434.505
FBtr0074311	620	446.756	10336.979580	35510.254
FBtr0083276	2437	2263.436	33.996356	591.685
FBtr0305998	2404	2230.436	58.092050	996.315
FBtr0076651	1514	1340.436	25.445781	262.272
FBtr0081087	4457	4283.436	67.098048	2210.000
FBtr0085988	631	457.738	0.000000	0.000
FBtr0339277	8544	8370.436	0.020729	1.334
FBtr0088635	8505	8331.436	0.020836	1.335
FBtr0111043	8694	8520.436	0.020326	1.332
FBtr0084383	1959	1785.436	0.145679	2.000
FBtr0076984	8230	8056.436	1.404385	87.000
FBtr0088758	1795	1621.436	0.160413	2.000
FBtr0075153	3553	3379.436	49.142423	1277.000
FBtr0333386	3918	3744.436	27.859480	802.139
FBtr0078346	4322	4148.436	14.785919	471.653
FBtr0309230	3942	3768.436	2.831712	82.054
FBtr0333385	3991	3817.436	17.615038	517.065
FBtr0072803	2145	1971.436	0.000000	0.000
FBtr0076274	2723	2549.436	23.918856	468.894
FBtr0333756	5009	4835.436	13.524526	502.861
FBtr0345165	2023	1849.436	82.488698	1173.070
FBtr0073683	2157	1983.436	35.042210	534.441
FBtr0075729	1181	1007.436	0.387270	3.000
FBtr0073426	1302	1128.436	256.090028	2222.080
FBtr0333963	1266	1092.436	3.051249	25.631
FBtr0073425	1335	1161.436	6.674941	59.612
FBtr0080369	3443	3269.436	40.870018	1027.467
FBtr0344859	3003	2829.436	113.793896	2475.762
FBtr0333090	2760	2586.436	7.357559	146.327
FBtr0333089	4120	3946.436	2.057176	62.426
FBtr0072693	1647	1473.436	0.000000	0.000
FBtr0075034	1328	1154.436	73.449290	652.000
FBtr0075605	1234	1060.436	26.244553	214.000
FBtr0071860	981	807.575	40.156996	249.364
FBtr0073196	1542	1368.436	0.000000	0.000
FBtr0309790	2858	2684.436	0.048446	1.000
FBtr0073401	878	704.620	0.000000	0.000
FBtr0300357	1195	1021.436	2.680979	21.057
FBtr0077041	875	701.621	0.185356	1.000
FBtr0076504	2055	1881.436	23.812490	344.496
FBtr0306049	795	621.669	32.843563	157.000
FBtr0078000	2203	2029.436	0.000000	0.000
FBtr0086925	2551	2377.436	0.701777	12.829
FBtr0306248	3482	3308.436	0.974491	24.791
FBtr0086923	2201	2027.436	29.043981	452.786
FBtr0331464	3963	3789.436	0.569477	16.594
FBtr0074879	1642	1468.436	0.182482	2.060
FBtr0344256	671	497.720	0.081832	0.313
FBtr0074880	660	486.721	21.170159	79.231
FBtr0084374	2869	2695.436	29.711272	615.801
FBtr0084375	2697	2523.436	1.453287	28.199
FBtr0088532	1782	1608.436	39.737368	491.465
FBtr0088531	1749	1575.436	19.064436	230.948
FBtr0346143	2847	2673.436	0.006960	0.143
FBtr0083738	2358	2184.436	0.000000	0.000
FBtr0084853	1442	1268.436	0.102528	1.000
FBtr0074887	2417	2243.436	5.385405	92.901
FBtr0074885	2394	2220.436	1.749494	29.870
FBtr0332147	2686	2512.436	0.614120	11.864
FBtr0074889	2396	2222.436	2.894214	49.460
FBtr0074886	2500	2326.436	4.298247	76.890
FBtr0332146	2432	2258.436	5.984490	103.926
FBtr0111108	2729	2555.436	1.433422	28.166
FBtr0074888	2457	2283.436	0.792882	13.922
FBtr0345936	720	546.702	3.600733	15.137
FBtr0088806	610	436.764	47.302723	158.863
FBtr0077047	1401	1227.436	3.178574	30.000
FBtr0307058	3235	3061.436	4.401709	103.618
FBtr0079100	3129	2955.436	162.149555	3684.915
FBtr0307059	3504	3330.436	0.907484	23.240
FBtr0346460	3191	3017.436	5.039009	116.916
FBtr0110879	535	361.789	30.194881	84.000
FBtr0087740	2526	2352.436	58.163404	1052.102
FBtr0087741	2448	2274.436	16.407421	286.949
FBtr0333149	1913	1739.436	6.201773	82.950
FBtr0077418	2672	2498.436	0.052053	1.000
FBtr0081395	2523	2349.436	0.315884	5.707
FBtr0335150	2294	2120.436	0.508645	8.293
FBtr0074037	3563	3389.436	0.112280	2.926
FBtr0344943	3584	3410.436	0.193474	5.074
FBtr0333870	439	265.851	25.045222	51.198
FBtr0113841	1686	1512.436	2.625324	30.532
FBtr0333872	426	252.861	7.310870	14.215
FBtr0333871	424	250.862	0.009854	0.019
FBtr0302641	3638	3464.436	0.603339	16.073
FBtr0302638	2426	2252.436	0.315963	5.472
FBtr0300528	3635	3461.436	0.338742	9.016
FBtr0300530	3577	3403.436	0.337113	8.822
FBtr0302643	3243	3069.436	1.175653	27.748
FBtr0302639	3245	3071.436	0.240446	5.679
FBtr0300529	3242	3068.436	0.153442	3.620
FBtr0300531	2423	2249.436	0.162877	2.817
FBtr0300535	3570	3396.436	0.336569	8.790
FBtr0302640	3318	3144.436	0.224437	5.427
FBtr0300533	3068	2894.436	0.175628	3.909
FBtr0300532	3315	3141.436	0.145782	3.521
FBtr0299891	2245	2071.436	18.430690	293.564
FBtr0299893	3424	3250.436	0.135723	3.392
FBtr0302637	1648	1474.436	4.096666	46.446
FBtr0302642	3580	3406.436	0.607106	15.902
FBtr0299892	2867	2693.436	0.469154	9.717
FBtr0300534	3240	3066.436	0.470115	11.085
FBtr0084801	3248	3074.436	50.718175	1199.000
FBtr0343747	1989	1815.436	5.234924	73.077
FBtr0079892	1633	1459.436	6.943682	77.923
FBtr0084230	1746	1572.436	110.247069	1333.000
FBtr0080096	3103	2929.436	0.119703	2.696
FBtr0304114	3816	3642.436	0.082249	2.304
FBtr0301853	730	556.700	1.278145	5.471
FBtr0072006	674	500.719	0.137315	0.529
FBtr0303270	2857	2683.436	0.048464	1.000
FBtr0332508	1053	879.436	1.496477	10.120
FBtr0080508	1293	1119.436	0.522662	4.499
FBtr0330122	10046	9872.436	0.005992	0.455
FBtr0330123	13709	13535.436	0.009105	0.948
FBtr0330125	10648	10474.436	0.010698	0.862
FBtr0330124	7525	7351.436	0.008037	0.454
FBtr0346962	13664	13490.436	0.009136	0.948
FBtr0340654	10278	10104.436	0.005864	0.456
FBtr0330126	13919	13745.436	0.005151	0.544
FBtr0112709	10831	10657.436	0.005569	0.456
FBtr0112710	10858	10684.436	0.005555	0.456
FBtr0340656	14691	14517.436	0.008469	0.945
FBtr0112708	9601	9427.436	0.006274	0.455
FBtr0080463	1888	1714.436	0.000000	0.000
FBtr0329824	3020	2846.436	0.019319	0.423
FBtr0344665	2094	1920.436	1.427441	21.079
FBtr0085082	1433	1259.436	32.575115	315.466
FBtr0273310	2635	2461.436	0.652863	12.357
FBtr0344664	2298	2124.436	0.641171	10.474
FBtr0336726	1757	1583.436	1.940341	23.625
FBtr0113746	2299	2125.436	24.480360	400.088
FBtr0344093	2527	2353.436	1.155566	20.912
FBtr0332273	4718	4544.436	2.480343	86.673
FBtr0077989	4489	4315.436	20.803688	690.327
FBtr0077116	3632	3458.436	32.409348	861.867
FBtr0344538	3993	3819.436	4.533118	133.133
FBtr0089481	1336	1162.436	0.373402	3.338
FBtr0344280	1901	1727.436	1.156267	15.359
FBtr0089480	1654	1480.436	7.003091	79.720
FBtr0344282	2089	1915.436	1.107913	16.318
FBtr0089482	1898	1724.436	1.821438	24.152
FBtr0344281	1440	1266.436	0.376120	3.663
FBtr0083996	1323	1149.436	0.565712	5.000
FBtr0086713	1177	1003.436	0.025484	0.197
FBtr0307349	1031	857.436	0.027968	0.184
FBtr0307348	1130	956.436	0.026260	0.193
FBtr0307347	1161	987.436	0.025745	0.195
FBtr0079571	10170	9996.436	0.228310	17.549
FBtr0079574	8453	8279.436	1.548652	98.593
FBtr0079569	3068	2894.436	3.920090	87.247
FBtr0079572	3001	2827.436	10.604302	230.550
FBtr0079568	10026	9852.436	0.229252	17.368
FBtr0332498	8658	8484.436	0.075505	4.926
FBtr0079573	2933	2759.436	4.925773	104.517
FBtr0079570	2792	2618.436	83.439906	1679.987
FBtr0079566	2744	2570.436	87.646796	1732.339
FBtr0079567	2859	2685.436	18.399129	379.929
FBtr0084790	952	778.608	4.676802	28.000
FBtr0290125	558	384.785	0.000000	0.000
FBtr0344773	6010	5836.436	0.426741	19.151
FBtr0344776	6057	5883.436	0.606381	27.433
FBtr0344778	8130	7956.436	0.325726	19.928
FBtr0344779	5404	5230.436	1.852075	74.488
FBtr0086525	1718	1544.436	3.370732	40.030
FBtr0084938	1532	1358.436	55.239089	577.000
FBtr0077337	2336	2162.436	73.371341	1220.000
FBtr0076690	2093	1919.436	14.228383	210.000
FBtr0330211	7656	7482.436	0.000000	0.000
FBtr0330212	7745	7571.436	0.000000	0.000
FBtr0113397	8231	8057.436	0.000000	0.000
FBtr0113398	3712	3538.436	0.000000	0.000
FBtr0087403	2281	2107.436	3.945231	63.932
FBtr0087402	4414	4240.436	40.801189	1330.373
FBtr0346230	3229	3055.436	0.000000	0.000
FBtr0085790	3385	3211.436	0.000000	0.000
FBtr0344867	1453	1279.436	0.654795	6.442
FBtr0306919	1450	1276.436	0.668173	6.558
FBtr0083140	1431	1257.436	0.930822	9.000
