Name	Length	EffectiveLength	TPM	NumReads
FBtr0085745	940	762.420	123.843611	635.000
FBtr0079758	1935	1757.138	7.503671	88.672
FBtr0273227	3171	2993.138	0.000000	0.000
FBtr0085313	1236	1058.138	0.000000	0.000
FBtr0300021	948	770.416	0.000000	0.000
FBtr0112463	373	195.802	0.000000	0.000
FBtr0091916	498	320.677	0.000000	0.000
FBtr0306324	490	312.683	17.595123	37.000
FBtr0273235	7269	7091.138	1.567016	74.730
FBtr0330394	8335	8157.138	3.210614	176.129
FBtr0330392	7385	7207.138	9.790096	474.521
FBtr0330393	8642	8464.138	2.735977	155.740
FBtr0073522	7308	7130.138	11.991528	575.014
FBtr0331406	7142	6964.138	1.235510	57.865
FBtr0337030	3425	3247.138	18.343021	400.569
FBtr0085816	3028	2850.138	2.213049	42.419
FBtr0085815	3250	3072.138	46.850957	967.977
FBtr0072059	1221	1043.138	0.285090	2.000
FBtr0300475	2401	2223.138	33.569544	501.901
FBtr0303159	4539	4361.138	3.309964	97.080
FBtr0084587	1855	1677.138	6.140107	69.255
FBtr0303160	1324	1146.138	0.235358	1.814
FBtr0081766	1293	1115.138	55.280392	414.577
FBtr0078486	3641	3463.138	27.135730	632.000
FBtr0084942	1408	1230.138	0.000000	0.000
FBtr0075384	934	756.421	4.128100	21.000
FBtr0083541	1536	1358.138	0.000000	0.000
FBtr0306232	3711	3533.138	21.173086	503.096
FBtr0306230	3873	3695.138	6.170418	153.338
FBtr0306229	5482	5304.138	3.892005	138.833
FBtr0306233	5469	5291.138	6.829074	243.006
FBtr0306228	4231	4053.138	34.223013	932.858
FBtr0306231	5535	5357.138	8.573058	308.869
FBtr0302049	2251	2073.138	0.488847	6.816
FBtr0074908	1733	1555.138	0.929757	9.724
FBtr0344085	1667	1489.138	2.693289	26.973
FBtr0074909	1782	1604.138	0.879457	9.488
FBtr0071554	638	460.585	0.060988	0.189
FBtr0345667	1152	974.138	0.276448	1.811
FBtr0080569	1666	1488.138	298.641385	2988.814
FBtr0080570	1732	1554.138	172.139529	1799.186
FBtr0080682	683	505.558	0.000000	0.000
FBtr0345434	643	465.583	0.000000	0.000
FBtr0112466	441	263.726	0.000000	0.000
FBtr0089055	1667	1489.138	0.000000	0.000
FBtr0074286	7190	7012.138	6.091014	287.241
FBtr0340153	5293	5115.138	15.718574	540.725
FBtr0340152	5220	5042.138	42.252402	1432.755
FBtr0340151	7163	6985.138	15.753218	740.031
FBtr0075068	3309	3131.138	17.820781	375.262
FBtr0346816	3382	3204.138	4.121654	88.815
FBtr0088666	1824	1646.138	9.032917	100.000
FBtr0073918	967	789.386	0.094184	0.500
FBtr0336999	1381	1203.138	0.145628	1.178
FBtr0088921	1105	927.138	0.292159	1.822
FBtr0077878	4159	3981.138	120.943521	3238.140
FBtr0077877	6019	5841.138	1.356980	53.306
FBtr0303935	6089	5911.138	1.238229	49.224
FBtr0303934	5037	4859.138	13.954742	456.023
FBtr0303933	6320	6142.138	1.079817	44.604
FBtr0307047	12385	12207.138	25.237760	2071.908
FBtr0076255	863	685.442	4.468135	20.597
FBtr0076254	804	626.497	20.744439	87.403
FBtr0084758	807	629.495	195.819753	829.000
FBtr0080551	867	689.441	0.000000	0.000
FBtr0330079	1465	1287.138	23.335682	202.000
FBtr0088568	1533	1355.138	24.797856	225.997
FBtr0088569	1591	1413.138	1.368171	13.003
FBtr0071313	1799	1621.138	15.670358	170.846
FBtr0340120	1503	1325.138	9.555172	85.154
FBtr0080693	730	552.536	30.678785	114.000
FBtr0077484	1333	1155.138	26.381660	204.947
FBtr0077485	1477	1299.138	1.036161	9.053
FBtr0074660	1894	1716.138	30.064504	346.986
FBtr0084703	2371	2193.138	1.158536	17.088
FBtr0304054	2732	2554.138	0.693504	11.912
FBtr0087107	1664	1486.138	0.100054	1.000
FBtr0300855	1598	1420.138	1.476338	14.100
FBtr0304628	2721	2543.138	60.239051	1030.277
FBtr0076710	2862	2684.138	82.194423	1483.723
FBtr0073893	2197	2019.138	0.000000	0.000
FBtr0078268	4487	4309.138	0.000174	0.005
FBtr0333372	4457	4279.138	0.000175	0.005
FBtr0335275	3017	2839.138	51.562774	984.529
FBtr0335276	6398	6220.138	7.447158	311.527
FBtr0332390	8563	8385.138	0.090989	5.131
FBtr0307022	9921	9743.138	0.072426	4.746
FBtr0307021	8580	8402.138	0.090697	5.125
FBtr0333199	566	388.634	0.047525	0.124
FBtr0085463	580	402.627	33.561349	90.876
FBtr0074823	1092	914.138	0.000000	0.000
FBtr0332692	1323	1145.138	0.000000	0.000
FBtr0080947	2239	2061.138	4.731041	65.580
FBtr0340171	1586	1408.138	3.317868	31.420
FBtr0332964	7072	6894.138	13.542235	627.879
FBtr0345895	7097	6919.138	10.034862	466.949
FBtr0088946	1479	1301.138	23.265144	203.580
FBtr0082619	1561	1383.138	0.000000	0.000
FBtr0307512	6142	5964.138	0.256321	10.281
FBtr0307514	6202	6024.138	0.249329	10.101
FBtr0307513	6376	6198.138	0.231087	9.633
FBtr0073954	1811	1633.138	1.541981	16.936
FBtr0300434	2762	2584.138	0.199823	3.473
FBtr0347266	2602	2424.138	1.906882	31.088
FBtr0073950	2780	2602.138	8.360081	146.301
FBtr0300435	2429	2251.138	0.293340	4.441
FBtr0073951	2931	2753.138	0.573695	10.622
FBtr0073949	2819	2641.138	0.719101	12.773
FBtr0330214	2240	2062.138	9.024733	125.158
FBtr0073952	2892	2714.138	2.237667	40.844
FBtr0330215	3212	3034.138	0.265791	5.424
FBtr0330216	3160	2982.138	3.887955	77.975
FBtr0076000	1057	879.138	14.207461	84.000
FBtr0080016	592	414.620	4198.938796	11708.350
FBtr0088796	643	465.583	0.000000	0.000
FBtr0339312	557	379.640	0.000000	0.000
FBtr0083724	1870	1692.138	112.302471	1278.000
FBtr0088383	1427	1249.138	0.000000	0.000
FBtr0075483	650	472.576	59.715317	189.786
FBtr0077747	1484	1306.138	7.627461	67.000
FBtr0071780	932	754.421	0.000000	0.000
FBtr0345468	1004	826.138	0.000000	0.000
FBtr0345469	1164	986.138	0.000000	0.000
FBtr0343148	1623	1445.138	0.312883	3.041
FBtr0073787	1770	1592.138	0.530907	5.685
FBtr0301560	1249	1071.138	22.330765	160.862
FBtr0088620	1878	1700.138	6.023019	68.866
FBtr0088621	2325	2147.138	3.818164	55.134
FBtr0344835	1623	1445.138	0.000000	0.000
FBtr0344834	1813	1635.138	0.000000	0.000
FBtr0080994	1526	1348.138	54.706832	496.000
FBtr0333116	2047	1869.138	4.976012	62.550
FBtr0330407	2218	2040.138	3.704214	50.823
FBtr0070279	2210	2032.138	11.306096	154.515
FBtr0333934	2476	2298.138	4.587422	70.901
FBtr0075633	2545	2367.138	5.536517	88.139
FBtr0075632	2457	2279.138	93.423195	1431.961
FBtr0306289	238	61.071	0.000000	0.000
FBtr0345941	398	220.780	0.000000	0.000
FBtr0084345	672	494.561	0.000000	0.000
FBtr0070590	774	596.521	19.442978	78.000
FBtr0113317	612	434.613	0.342130	1.000
FBtr0112973	1107	929.138	0.000891	0.006
FBtr0332895	1095	917.138	0.000895	0.006
FBtr0078231	1351	1173.138	7.397269	58.361
FBtr0078232	1374	1196.138	7.040846	56.639
FBtr0306246	4276	4098.138	3.429761	94.527
FBtr0083029	4431	4253.138	2.184121	62.473
FBtr0084704	708	530.548	35.593723	127.000
FBtr0079683	1684	1506.138	2.019211	20.453
FBtr0333413	1540	1362.138	40.353846	369.668
FBtr0333414	1687	1509.138	0.973398	9.879
FBtr0340344	1903	1725.138	2.976699	34.535
FBtr0074047	1672	1494.138	6.715190	67.477
FBtr0307291	6331	6153.138	0.230499	9.538
FBtr0070109	5422	5244.138	0.197781	6.975
FBtr0307295	5425	5247.138	0.269100	9.496
FBtr0307294	6324	6146.138	0.186988	7.729
FBtr0307293	5425	5247.138	0.249942	8.820
FBtr0307292	5251	5073.138	0.144181	4.919
FBtr0332846	3428	3250.138	0.673181	14.714
FBtr0332845	3461	3283.138	1.271903	28.083
FBtr0077246	3952	3774.138	2.710587	68.800
FBtr0077247	3789	3611.138	8.375421	203.403
FBtr0113223	2607	2429.138	1.408491	23.010
FBtr0334156	2439	2261.138	22.030970	335.017
FBtr0082510	1714	1536.138	78.455903	810.516
FBtr0334155	2640	2462.138	0.542605	8.985
FBtr0336969	3004	2826.138	0.000000	0.000
FBtr0075767	865	687.442	7.354231	34.000
FBtr0076736	920	742.426	6.208733	31.000
FBtr0339968	2640	2462.138	1.415515	23.439
FBtr0301204	2614	2436.138	3.087808	50.589
FBtr0301203	2676	2498.138	9.759956	163.972
FBtr0078317	706	528.548	17.380001	61.779
FBtr0078316	580	402.627	0.041308	0.112
FBtr0081444	4758	4580.138	0.364145	11.217
FBtr0081441	4920	4742.138	1.925966	61.423
FBtr0301961	4658	4480.138	1.835943	55.317
FBtr0081447	5080	4902.138	1.884166	62.117
FBtr0081446	5023	4845.138	6.850436	223.218
FBtr0330256	5158	4980.138	2.008562	67.272
FBtr0330255	5002	4824.138	1.245062	40.394
FBtr0330257	4921	4743.138	1.032045	32.921
FBtr0081445	3041	2863.138	8.280529	159.443
FBtr0081442	5128	4950.138	2.286391	76.116
FBtr0081443	5071	4893.138	15.600934	513.386
FBtr0081440	4863	4685.138	8.225631	259.178
FBtr0072122	1529	1351.138	0.220102	2.000
FBtr0304153	426	248.742	0.000000	0.000
FBtr0300025	1487	1309.138	0.000000	0.000
FBtr0083667	2394	2216.138	9.192169	137.000
FBtr0332120	9316	9138.138	12.847988	789.584
FBtr0332119	11516	11338.138	0.608213	46.377
FBtr0332115	9329	9151.138	3.539075	217.806
FBtr0332118	11444	11266.138	0.752122	56.986
FBtr0332114	11132	10954.138	0.629813	46.398
FBtr0332116	9761	9583.138	2.123680	136.868
FBtr0077198	2026	1848.138	119.718915	1488.000
FBtr0073511	934	756.421	0.982400	4.998
FBtr0332616	880	702.435	0.000518	0.002
FBtr0076264	3604	3426.138	15.950912	367.533
FBtr0331574	5110	4932.138	6.546235	217.136
FBtr0076263	3616	3438.138	12.292546	284.231
FBtr0076262	3375	3197.138	54.324906	1168.063
FBtr0331573	3640	3462.138	4.440798	103.398
FBtr0335216	2098	1920.138	0.106065	1.370
FBtr0082339	1729	1551.138	0.156287	1.630
FBtr0307296	2003	1825.138	3.705431	45.482
FBtr0332843	1852	1674.138	7.032572	79.179
FBtr0073855	1890	1712.138	2.137256	24.609
FBtr0332844	1810	1632.138	2.106335	23.120
FBtr0300566	852	674.455	156.927513	711.800
FBtr0073010	1631	1453.138	0.000000	0.000
FBtr0300584	1337	1159.138	0.710947	5.542
FBtr0344804	1205	1027.138	1.195240	8.256
FBtr0300583	937	759.420	0.358690	1.832
FBtr0071198	1729	1551.138	13.708181	143.000
FBtr0083402	909	731.428	0.000000	0.000
FBtr0083964	564	386.635	3192.445144	8301.000
FBtr0079495	3264	3086.138	158.845457	3296.825
FBtr0343404	3495	3317.138	10.586793	236.175
FBtr0082111	681	503.559	8.563321	29.000
FBtr0334829	2075	1897.138	0.000000	0.000
FBtr0303377	1971	1793.138	0.000000	0.000
FBtr0072455	379	201.799	0.000000	0.000
FBtr0345580	608	430.614	0.000000	0.000
FBtr0087222	1758	1580.138	0.658715	7.000
FBtr0309789	1414	1236.138	0.000000	0.000
FBtr0073192	1372	1194.138	0.000000	0.000
FBtr0080492	4777	4599.138	9.679467	299.387
FBtr0289981	4846	4668.138	18.727039	587.920
FBtr0333236	4765	4587.138	2.841892	87.671
FBtr0080491	3939	3761.138	4.942635	125.021
FBtr0084687	2410	2232.138	0.000239	0.004
FBtr0339251	2270	2092.138	0.000250	0.004
FBtr0085103	901	723.428	0.000000	0.000
FBtr0304639	564	386.635	0.000000	0.000
FBtr0300304	578	400.627	0.000000	0.000
FBtr0088868	1300	1122.138	0.217136	1.639
FBtr0339282	1459	1281.138	0.158005	1.361
FBtr0078577	644	466.582	44.418454	139.379
FBtr0347060	957	779.400	0.137503	0.721
FBtr0071096	594	416.619	1387.707951	3888.151
FBtr0345291	562	384.636	0.078049	0.202
FBtr0091722	543	365.646	0.000000	0.000
FBtr0289974	1383	1205.138	0.000000	0.000
FBtr0071173	3426	3248.138	0.007799	0.170
FBtr0077506	566	388.634	2.678254	7.000
FBtr0070433	5821	5643.138	5.207370	197.626
FBtr0112843	6020	5842.138	9.573921	376.155
FBtr0330116	3201	3023.138	0.070423	1.432
FBtr0075747	2648	2470.138	0.094461	1.569
FBtr0073023	1477	1299.138	71.992889	629.000
FBtr0074947	1505	1327.138	0.237521	2.120
FBtr0302381	1129	951.138	69.705776	445.880
FBtr0077978	1667	1489.138	12.681278	127.000
FBtr0076687	1734	1556.138	8.313146	87.000
FBtr0084903	1224	1046.138	0.000000	0.000
FBtr0074711	3738	3560.138	59.996959	1436.487
FBtr0346014	4013	3835.138	2.152307	55.513
FBtr0334865	2465	2287.138	6.106599	93.929
FBtr0080460	2520	2342.138	17.590312	277.071
FBtr0084362	1076	898.138	0.000000	0.000
FBtr0073264	1127	949.138	108.880396	695.000
FBtr0112771	388	210.791	0.000000	0.000
FBtr0086214	515	337.660	0.000000	0.000
FBtr0289951	5806	5628.138	3.340508	126.440
FBtr0089243	5576	5398.138	148.307169	5384.085
FBtr0112904	6335	6157.138	6.266309	259.476
FBtr0345490	1099	921.138	0.069937	0.433
FBtr0112772	639	461.584	0.182573	0.567
FBtr0084318	2272	2094.138	6.319445	89.000
FBtr0084301	559	381.639	0.000000	0.000
FBtr0308238	979	801.375	0.000000	0.000
FBtr0085464	1190	1012.138	0.000000	0.000
FBtr0081995	1882	1704.138	24.867627	285.000
FBtr0078601	1731	1553.138	0.000000	0.000
FBtr0083066	953	775.408	28.189096	147.000
FBtr0300449	1121	943.138	0.232941	1.477
FBtr0073234	1049	871.138	18.182293	106.523
FBtr0070881	1645	1467.138	0.000000	0.000
FBtr0085468	5164	4986.138	0.000020	0.001
FBtr0330293	4990	4812.138	0.000020	0.001
FBtr0077471	795	617.505	0.000000	0.000
FBtr0072648	3466	3288.138	0.502963	11.122
FBtr0072646	4904	4726.138	1.122032	35.663
FBtr0072647	4187	4009.138	0.305895	8.248
FBtr0072644	9245	9067.138	29.102156	1774.603
FBtr0072645	9510	9332.138	7.854250	492.937
FBtr0072649	2959	2781.138	102.129921	1910.211
FBtr0089110	4514	4336.138	21.981087	641.000
FBtr0085329	2185	2007.138	0.666745	9.000
FBtr0300311	368	190.804	0.000000	0.000
FBtr0346715	280	102.855	0.000000	0.000
FBtr0071310	1252	1074.138	0.138431	1.000
FBtr0080940	2154	1976.138	93.317363	1240.182
FBtr0335143	2503	2325.138	3.618415	56.581
FBtr0080941	2376	2198.138	4.846897	71.651
FBtr0080942	2247	2069.138	0.616953	8.585
FBtr0343274	1605	1427.138	24.028601	230.622
FBtr0072127	1686	1508.138	108.491363	1100.378
FBtr0340070	1597	1419.138	3.352892	32.000
FBtr0082084	1263	1085.138	22.195361	161.977
FBtr0334402	7334	7156.138	0.046696	2.247
FBtr0334403	7331	7153.138	0.046720	2.248
FBtr0078242	1853	1675.138	13.870316	156.258
FBtr0077854	964	786.391	167.964123	888.303
FBtr0334781	1867	1689.138	35.801446	406.697
FBtr0346722	13386	13208.138	0.000000	0.000
FBtr0072744	1807	1629.138	1.551620	17.000
FBtr0329876	1413	1235.138	15.619357	129.743
FBtr0088984	1690	1512.138	8.285297	84.257
FBtr0305607	1762	1584.138	0.004029	0.043
FBtr0073672	3719	3541.138	0.041991	1.000
FBtr0070891	2673	2495.138	0.000611	0.010
FBtr0078709	1424	1246.138	16.586047	139.000
FBtr0300326	4823	4645.138	0.104552	3.266
FBtr0342963	1675	1497.138	0.046240	0.466
FBtr0070103	1492	1314.138	0.143504	1.268
FBtr0339548	4397	4219.138	0.171460	4.865
FBtr0089979	4514	4336.138	0.161732	4.716
FBtr0339549	5149	4971.138	0.123953	4.144
FBtr0081120	5208	5030.138	34.515277	1167.608
FBtr0331194	5137	4959.138	5.642750	188.193
FBtr0273228	5295	5117.138	1.574578	54.187
FBtr0084135	941	763.420	27.991216	143.711
FBtr0301437	10589	10411.138	6.264231	438.603
FBtr0344028	10593	10415.138	3.183235	222.966
FBtr0334902	10136	9958.138	1.336157	89.483
FBtr0303912	9366	9188.138	2.064937	127.597
FBtr0303914	9957	9779.138	2.970127	195.336
FBtr0334903	10831	10653.138	1.661069	119.007
FBtr0344030	9291	9113.138	39.751253	2436.265
FBtr0344029	10631	10453.138	1.514918	106.498
FBtr0303911	10587	10409.138	6.732927	471.329
FBtr0303915	10759	10581.138	3.919667	278.925
FBtr0303917	9378	9200.138	1.911009	118.240
FBtr0309178	534	356.649	0.000000	0.000
FBtr0086177	865	687.442	0.460865	2.131
FBtr0075678	1053	875.138	0.458397	2.698
FBtr0301239	890	712.429	0.378959	1.816
FBtr0075677	1125	947.138	2.745252	17.486
FBtr0332326	6286	6108.138	0.037610	1.545
FBtr0306285	6304	6126.138	0.037479	1.544
FBtr0332327	6550	6372.138	0.022311	0.956
FBtr0079367	6532	6354.138	0.022379	0.956
FBtr0300088	607	429.614	0.086879	0.251
FBtr0074872	759	581.527	4.434617	17.343
FBtr0302366	656	478.568	45.567179	146.657
FBtr0087630	867	689.441	1.509717	7.000
FBtr0075706	4015	3837.138	3.910293	100.907
FBtr0333045	3814	3636.138	0.376920	9.217
FBtr0075705	3197	3019.138	1.257394	25.531
FBtr0100445	3806	3628.138	0.306101	7.469
FBtr0100444	1911	1733.138	30.922674	360.426
FBtr0075707	4441	4263.138	0.568707	16.305
FBtr0333046	3145	2967.138	4.581217	91.416
FBtr0075708	1977	1799.138	41.922832	507.249
FBtr0075704	2156	1978.138	1.740604	23.156
FBtr0075703	2613	2435.138	13.779113	225.658
FBtr0077563	978	800.375	0.000000	0.000
FBtr0299673	1827	1649.138	0.090165	1.000
FBtr0332194	917	739.426	0.254678	1.266
FBtr0080007	789	611.509	75.557854	310.734
FBtr0307892	4629	4451.138	1.745836	52.261
FBtr0082433	4363	4185.138	10.110093	284.558
FBtr0330169	4544	4366.138	7.285823	213.935
FBtr0082432	4798	4620.138	2.164234	67.246
FBtr0336862	2134	1956.138	0.492835	6.483
FBtr0080712	2500	2322.138	5.836569	91.149
FBtr0300932	956	778.402	15.059064	78.833
FBtr0336863	2048	1870.138	0.160227	2.015
FBtr0415451	1925	1747.138	0.062682	0.737
FBtr0080709	2920	2742.138	0.955759	17.626
FBtr0080711	2555	2377.138	42.145002	673.762
FBtr0415452	2212	2034.138	30.304075	414.560
FBtr0077650	1253	1075.138	6.085310	44.000
FBtr0330168	4841	4663.138	42.419739	1330.307
FBtr0076368	5434	5256.138	10.819312	382.448
FBtr0082962	576	398.628	172.513798	462.484
FBtr0082963	645	467.581	9.311962	29.282
FBtr0082964	753	575.530	0.748559	2.897
FBtr0334029	553	375.642	670.686808	1694.336
FBtr0273382	7607	7429.138	22.785517	1138.421
FBtr0305051	7604	7426.138	13.867566	692.579
FBtr0079895	555	377.641	15.356044	39.000
FBtr0088205	2378	2200.138	49.944624	739.000
FBtr0343180	1622	1444.138	0.000000	0.000
FBtr0071891	1771	1593.138	0.000000	0.000
FBtr0080871	2668	2490.138	4.717348	79.000
FBtr0342691	823	645.480	0.000000	0.000
FBtr0086293	477	299.692	0.000000	0.000
FBtr0088170	1465	1287.138	50.830199	440.000
FBtr0303583	4461	4283.138	5.819094	167.619
FBtr0303577	3351	3173.138	1.032795	22.040
FBtr0303584	3959	3781.138	2.948218	74.970
FBtr0303578	3858	3680.138	1.038864	25.712
FBtr0303574	4106	3928.138	1.400517	36.998
FBtr0113055	4088	3910.138	11.401820	299.828
FBtr0088815	3996	3818.138	2.168348	55.678
FBtr0303575	3867	3689.138	1.045530	25.940
FBtr0303573	4085	3907.138	11.423713	300.173
FBtr0303585	4369	4191.138	1.937606	54.614
FBtr0303580	3187	3009.138	26.861107	543.590
FBtr0340546	2107	1929.138	0.000000	0.000
FBtr0080412	2467	2289.138	0.000000	0.000
FBtr0113098	2154	1976.138	0.473628	6.294
FBtr0086559	2190	2012.138	16.269576	220.161
FBtr0113097	2190	2012.138	0.215081	2.910
FBtr0086558	2226	2048.138	0.554251	7.634
FBtr0076999	2247	2069.138	1.940298	27.000
FBtr0100040	2696	2518.138	0.234226	3.967
FBtr0306624	2735	2557.138	0.301213	5.180
FBtr0306622	3272	3094.138	1.607637	33.453
FBtr0306623	3138	2960.138	5.237532	104.266
FBtr0307191	2707	2529.138	0.425978	7.245
FBtr0100043	3233	3055.138	0.975900	20.051
FBtr0100044	3099	2921.138	1.762287	34.621
FBtr0100041	2448	2270.138	1.111152	16.964
FBtr0306619	3533	3355.138	0.201811	4.554
FBtr0100042	2373	2195.138	0.546270	8.064
FBtr0100039	3446	3268.138	0.175046	3.847
FBtr0306620	3530	3352.138	0.202249	4.559
FBtr0113052	1587	1409.138	3.879865	36.769
FBtr0305126	1591	1413.138	2.549705	24.231
FBtr0091759	537	359.648	0.826888	2.000
FBtr0334465	7574	7396.138	0.691605	34.401
FBtr0073526	4839	4661.138	68.231139	2138.850
FBtr0073527	5218	5040.138	4.235816	143.577
FBtr0334464	8842	8664.138	3.028832	176.484
FBtr0334463	4665	4487.138	0.619731	18.702
FBtr0344414	1405	1227.138	0.550581	4.544
FBtr0077260	1237	1059.138	28.984753	206.456
FBtr0088422	3508	3330.138	18.793097	420.888
FBtr0088421	3188	3010.138	27.794044	562.657
FBtr0088420	3217	3039.138	3.125824	63.888
FBtr0333067	3133	2955.138	1.044874	20.766
FBtr0304925	3217	3039.138	1.262351	25.801
FBtr0078096	2426	2248.138	0.066141	1.000
FBtr0306054	568	390.633	0.000000	0.000
FBtr0086075	849	671.458	0.239745	1.083
FBtr0302019	746	568.531	3.901508	14.917
FBtr0342742	5124	4946.138	0.202922	6.750
FBtr0073573	5127	4949.138	0.202626	6.744
FBtr0342743	5320	5142.138	0.131071	4.533
FBtr0085193	2002	1824.138	0.394046	4.834
FBtr0085191	1197	1019.138	12.170491	83.416
FBtr0085192	2097	1919.138	35.001497	451.750
FBtr0308698	3781	3603.138	0.843859	20.448
FBtr0077968	3192	3014.138	7.089925	143.718
FBtr0344790	3193	3015.138	3.543281	71.849
FBtr0335395	3956	3778.138	3.822597	97.127
FBtr0335394	3118	2940.138	6.600422	130.510
FBtr0339113	1826	1648.138	13.407638	148.611
FBtr0332510	860	682.443	0.000000	0.000
FBtr0346422	858	680.445	0.218525	1.000
FBtr0082546	2232	2054.138	0.000000	0.000
FBtr0088922	1204	1026.138	35.888298	247.665
FBtr0337000	1233	1055.138	0.329078	2.335
FBtr0333094	998	820.316	5.095778	28.112
FBtr0080388	729	551.537	93.705344	347.572
FBtr0333093	711	533.547	0.088034	0.316
FBtr0080781	1290	1112.138	0.000000	0.000
FBtr0073534	1246	1068.138	0.512037	3.678
FBtr0073532	1076	898.138	0.286721	1.732
FBtr0073533	1155	977.138	15.002756	98.590
FBtr0081815	883	705.431	10.222449	48.497
FBtr0339725	838	660.467	16.322943	72.503
FBtr0300200	3113	2935.138	0.773569	15.270
FBtr0306796	1182	1004.138	0.148082	1.000
FBtr0273448	718	540.543	0.000000	0.000
FBtr0303380	568	390.633	0.000000	0.000
FBtr0073943	3302	3124.138	0.148881	3.128
FBtr0343365	3395	3217.138	0.110929	2.400
FBtr0073944	3455	3277.138	0.135642	2.989
FBtr0343366	3240	3062.138	0.120544	2.482
FBtr0332754	1838	1660.138	0.000000	0.000
FBtr0113180	1516	1338.138	0.000000	0.000
FBtr0084342	1152	974.138	0.000000	0.000
FBtr0086803	501	323.675	0.000000	0.000
FBtr0332999	4411	4233.138	3.913565	111.414
FBtr0302504	4499	4321.138	6.351762	184.586
FBtr0072596	911	733.427	39.033905	192.533
FBtr0331403	919	741.426	0.895900	4.467
FBtr0082131	1410	1232.138	33.066289	274.000
FBtr0070568	1472	1294.138	37.555061	326.855
FBtr0331609	1400	1222.138	0.504340	4.145
FBtr0076186	3674	3496.138	26.156569	615.000
FBtr0345435	1289	1111.138	9.744356	72.816
FBtr0080050	1159	981.138	226.447866	1494.184
FBtr0079143	543	365.646	0.000000	0.000
FBtr0342615	561	383.637	0.000000	0.000
FBtr0070283	829	651.471	60.681528	265.863
FBtr0112358	661	483.564	0.000000	0.000
FBtr0346437	1896	1718.138	2.574261	29.745
FBtr0080361	1830	1652.138	101.634201	1129.255
FBtr0100076	760	582.527	0.255258	1.000
FBtr0074686	887	709.429	17.475209	83.375
FBtr0073218	1608	1430.138	0.166345	1.600
FBtr0112359	492	314.681	0.000000	0.000
FBtr0340401	5559	5381.138	0.077085	2.790
FBtr0307539	4714	4536.138	0.018431	0.562
FBtr0082376	1739	1561.138	0.285742	3.000
FBtr0080026	1198	1020.138	17.928355	123.000
FBtr0082341	810	632.493	0.705277	3.000
FBtr0073602	2024	1846.138	5.774955	71.700
FBtr0073603	1978	1800.138	28.026730	339.300
FBtr0089095	3612	3434.138	2.731840	63.093
FBtr0089094	3056	2878.138	22.056101	426.920
FBtr0089092	2896	2718.138	15.754213	287.988
FBtr0330190	8449	8271.138	1.142984	63.579
FBtr0333626	8076	7898.138	2.826185	150.117
FBtr0075318	8461	8283.138	2.662435	148.313
FBtr0305084	7990	7812.138	2.052941	107.858
FBtr0333625	8067	7889.138	3.494087	185.383
FBtr0330189	8301	8123.138	2.296776	125.472
FBtr0305086	7842	7664.138	17.505365	902.278
FBtr0110871	974	796.379	0.000000	0.000
FBtr0346967	3071	2893.138	0.033687	0.655
FBtr0081617	2382	2204.138	0.045373	0.673
FBtr0081616	2399	2221.138	0.044985	0.672
FBtr0339969	2791	2613.138	202.292623	3555.070
FBtr0087568	2922	2744.138	3.518306	64.930
FBtr0078987	1668	1490.138	0.997856	10.000
FBtr0321284	6134	5956.138	8.815025	353.097
FBtr0078255	6083	5905.138	3.447284	136.903
FBtr0080231	4646	4468.138	55.879760	1679.140
FBtr0080232	4932	4754.138	4.499485	143.860
FBtr0088551	1493	1315.138	0.113064	1.000
FBtr0076556	1712	1534.138	0.387695	4.000
FBtr0344422	2593	2415.138	0.000000	0.000
FBtr0344423	2728	2550.138	0.000000	0.000
FBtr0089036	848	670.459	0.000000	0.000
FBtr0082881	688	510.558	0.000000	0.000
FBtr0330304	7513	7335.138	1.953361	96.360
FBtr0330303	6722	6544.138	9.192171	404.554
FBtr0336766	8052	7874.138	4.065307	215.279
FBtr0330305	6710	6532.138	2.641720	116.051
FBtr0336765	7249	7071.138	9.863493	469.057
FBtr0078997	1194	1016.138	67.814036	463.423
FBtr0301852	1010	832.138	87.586454	490.160
FBtr0305675	1259	1081.138	12.407450	90.213
FBtr0332660	2389	2211.138	0.090152	1.341
FBtr0302032	2470	2292.138	0.085474	1.318
FBtr0302033	2385	2207.138	0.090398	1.342
FBtr0073899	730	552.536	38.483038	143.000
FBtr0114512	1470	1292.138	0.460305	4.000
FBtr0305326	1425	1247.138	0.000000	0.000
FBtr0305327	1321	1143.138	0.000000	0.000
FBtr0082319	872	694.436	9.092101	42.462
FBtr0344138	883	705.431	0.324146	1.538
FBtr0337038	7061	6883.138	0.143508	6.643
FBtr0337039	7016	6838.138	0.145374	6.685
FBtr0089771	7103	6925.138	0.141811	6.605
FBtr0089772	7048	6870.138	0.136288	6.297
FBtr0304905	7013	6835.138	0.145500	6.688
FBtr0081019	10409	10231.138	0.010934	0.752
FBtr0081014	10409	10231.138	0.010934	0.752
FBtr0081015	13384	13206.138	0.010331	0.918
FBtr0100315	13237	13059.138	0.012534	1.101
FBtr0081016	13228	13050.138	0.010458	0.918
FBtr0100313	13237	13059.138	0.012534	1.101
FBtr0081017	10412	10234.138	0.008360	0.575
FBtr0081013	10412	10234.138	0.008360	0.575
FBtr0081018	10412	10234.138	0.008360	0.575
FBtr0081020	10412	10234.138	0.008360	0.575
