Name	Length	EffectiveLength	TPM	NumReads
FBtr0336967	2203	2032.006	0.000000	0.000
FBtr0336968	2263	2092.006	0.000000	0.000
FBtr0330089	3119	2948.006	1.507860	37.187
FBtr0075035	2483	2312.006	48.834842	944.550
FBtr0333220	4696	4525.006	0.303185	11.477
FBtr0075036	2053	1882.006	2.590458	40.785
FBtr0084930	1337	1166.006	20.108462	196.149
FBtr0331359	1289	1118.006	0.596000	5.574
FBtr0084931	1373	1202.006	3.072412	30.895
FBtr0084929	1437	1266.006	0.319270	3.381
FBtr0086329	732	561.332	0.000000	0.000
FBtr0301847	3338	3167.006	37.563172	995.216
FBtr0301849	3394	3223.006	2.999620	80.879
FBtr0301848	3659	3488.006	5.706816	166.524
FBtr0343497	2366	2195.006	12.062833	221.509
FBtr0305056	4657	4486.006	34.380062	1290.247
FBtr0301850	1571	1400.006	3.047879	35.697
FBtr0301851	2311	2140.006	26.528116	474.928
FBtr0075213	571	400.406	0.000000	0.000
FBtr0089553	999	828.006	55.016616	381.095
FBtr0307024	2671	2500.006	0.000000	0.000
FBtr0339342	2645	2474.006	0.000000	0.000
FBtr0339343	2675	2504.006	0.000000	0.000
FBtr0077169	2015	1844.006	86.279863	1331.000
FBtr0074026	4791	4620.006	0.025992	1.005
FBtr0112984	5349	5178.006	0.022885	0.991
FBtr0340410	4809	4638.006	0.025878	1.004
FBtr0080254	1218	1047.006	0.000000	0.000
FBtr0100081	427	256.489	0.000000	0.000
FBtr0343410	747	576.325	0.000000	0.000
FBtr0299544	4377	4206.006	0.171930	6.050
FBtr0332252	4294	4123.006	0.180854	6.238
FBtr0344096	7085	6914.006	0.012077	0.699
FBtr0344102	7053	6882.006	0.012135	0.699
FBtr0344097	7072	6901.006	0.012100	0.699
FBtr0344101	7149	6978.006	0.011962	0.698
FBtr0344099	7375	7204.006	0.011575	0.698
FBtr0079201	1290	1119.006	0.000000	0.000
FBtr0076468	8463	8292.006	19.446704	1349.000
FBtr0086609	1782	1611.006	0.370994	5.000
FBtr0308057	783	612.309	0.195219	1.000
FBtr0076148	410	239.502	0.000000	0.000
FBtr0071710	1029	858.006	0.835901	6.000
FBtr0302419	587	416.403	0.000000	0.000
FBtr0079417	2078	1907.006	24.372552	388.830
FBtr0079416	2027	1856.006	1.685483	26.170
FBtr0083533	609	438.398	0.000000	0.000
FBtr0346730	654	483.365	0.000000	0.000
FBtr0345816	2161	1990.006	1.378890	22.956
FBtr0074841	1992	1821.006	4.584534	69.841
FBtr0074842	1930	1759.006	38.816540	571.203
FBtr0345392	2563	2392.006	0.215511	4.313
FBtr0087359	2273	2102.006	0.141534	2.489
FBtr0340003	2324	2153.006	0.085136	1.533
FBtr0083851	1917	1746.006	0.068462	1.000
FBtr0075905	787	616.304	0.387908	2.000
FBtr0083648	2842	2671.006	0.861473	19.250
FBtr0083642	5140	4969.006	0.228581	9.502
FBtr0083646	5546	5375.006	4.245378	190.898
FBtr0083645	6798	6627.006	1.310825	72.672
FBtr0083649	2994	2823.006	1.123823	26.541
FBtr0330040	8399	8228.006	0.692969	47.700
FBtr0083641	4159	3988.006	19.558554	652.528
FBtr0083644	6960	6789.006	1.585002	90.021
FBtr0083652	2845	2674.006	0.852265	19.065
FBtr0083651	3402	3231.006	9.876129	266.951
FBtr0301284	3554	3383.006	0.252596	7.149
FBtr0083650	6650	6479.006	7.175141	388.906
FBtr0083647	2254	2083.006	13.223454	230.431
FBtr0083643	3539	3368.006	0.256352	7.223
FBtr0310148	2279	2108.006	0.381613	6.730
FBtr0310147	2351	2180.006	0.823922	15.026
FBtr0339285	2339	2168.006	0.487633	8.844
FBtr0300369	2488	2317.006	0.259527	5.031
FBtr0077068	1361	1190.006	0.000000	0.000
FBtr0346804	1039	868.006	0.000000	0.000
FBtr0075979	2691	2520.006	0.033013	0.696
FBtr0100170	2624	2453.006	0.034018	0.698
FBtr0339921	3148	2977.006	0.027500	0.685
FBtr0076476	1028	857.006	7.252927	52.000
FBtr0074175	1677	1506.006	28.377932	357.531
FBtr0074174	2250	2079.006	0.896712	15.596
FBtr0300787	2160	1989.006	1.374610	22.873
FBtr0300859	600	429.400	0.000000	0.000
FBtr0310322	562	391.408	0.000000	0.000
FBtr0071094	643	472.371	5523.564419	21827.747
FBtr0071095	877	706.234	3.307368	19.541
FBtr0070396	3052	2881.006	6.970418	168.000
FBtr0333710	1422	1251.006	0.000000	0.000
FBtr0075048	1328	1157.006	0.000000	0.000
FBtr0301267	3208	3037.006	0.010519	0.267
FBtr0083404	921	750.229	0.318662	2.000
FBtr0345013	1517	1346.006	0.044409	0.500
FBtr0290142	1523	1352.006	0.044200	0.500
FBtr0332186	2044	1873.006	12.204340	191.232
FBtr0079759	2260	2089.006	1.118846	19.553
FBtr0332187	2628	2457.006	0.351025	7.215
FBtr0305614	5523	5352.006	0.092830	4.156
FBtr0345173	5536	5365.006	0.092436	4.149
FBtr0305613	4825	4654.006	0.120601	4.696
FBtr0073537	772	601.317	1.391516	7.000
FBtr0070159	387	216.532	125.865193	228.000
FBtr0077815	2130	1959.006	49.424578	810.000
FBtr0335485	1186	1015.006	0.059076	0.502
FBtr0079470	1248	1077.006	0.055313	0.498
FBtr0081472	2391	2220.006	46.252235	859.000
FBtr0091637	546	375.414	0.000000	0.000
FBtr0073720	1951	1780.006	82.597898	1229.976
FBtr0088171	611	440.398	0.006196	0.023
FBtr0085710	1378	1207.006	0.000000	0.000
FBtr0089948	2222	2051.006	2.573890	44.163
FBtr0345720	2361	2190.006	5.282628	96.784
FBtr0114603	2237	2066.006	3.392038	58.627
FBtr0329952	2603	2432.006	6.783913	138.023
FBtr0100446	3250	3079.006	30.786219	793.000
FBtr0073961	1855	1684.006	0.993752	14.000
FBtr0074998	3066	2895.006	10.162441	246.124
FBtr0303851	252	81.606	0.000000	0.000
FBtr0077066	936	765.228	7.810396	50.000
FBtr0073033	845	674.260	34.215555	193.000
FBtr0071855	573	402.405	4824.240707	16240.465
FBtr0343002	754	583.324	4.003056	19.535
FBtr0333454	1216	1045.006	0.989434	8.650
FBtr0078369	699	528.350	152.113417	672.350
FBtr0343525	5007	4836.006	1.404390	56.817
FBtr0074043	4707	4536.006	5.881990	223.205
FBtr0074042	4899	4728.006	17.671722	698.978
FBtr0343149	2129	1958.006	1.763121	28.880
FBtr0305338	1111	940.006	0.890133	7.000
FBtr0305337	1956	1785.006	62.433039	932.310
FBtr0087379	1357	1186.006	9.794008	97.175
FBtr0087378	1352	1181.006	108.466218	1071.650
FBtr0087377	1370	1199.006	17.059739	171.120
FBtr0087376	1323	1152.006	13.432255	129.452
FBtr0087375	1939	1768.006	2.677587	39.604
FBtr0083109	1844	1673.006	8.859678	124.000
FBtr0304713	731	560.333	2.976683	13.954
FBtr0333929	788	617.303	15.795224	81.570
FBtr0333930	1601	1430.006	0.401971	4.809
FBtr0343145	3777	3606.006	2.129990	64.256
FBtr0343146	3768	3597.006	1.615113	48.602
FBtr0289954	3440	3269.006	7.672615	209.829
FBtr0289955	3780	3609.006	3.799099	114.703
FBtr0289956	3949	3778.006	1.292160	40.840
FBtr0079305	3076	2905.006	0.041148	1.000
FBtr0070550	2687	2516.006	0.095019	2.000
FBtr0083500	464	293.469	4.887788	12.000
FBtr0082734	862	691.239	0.000000	0.000
FBtr0074427	1943	1772.006	14.072151	208.608
FBtr0074428	1995	1824.006	6.631491	101.191
FBtr0339778	2047	1876.006	0.304076	4.772
FBtr0074425	1664	1493.006	6.395075	79.875
FBtr0339777	1740	1569.006	2.022892	26.552
FBtr0331363	1397	1226.006	1.854414	19.020
FBtr0331364	1502	1331.006	1.674399	18.644
FBtr0084934	1492	1321.006	2.021126	22.336
FBtr0079638	3570	3399.006	19.582170	556.825
FBtr0079639	5361	5190.006	0.551534	23.947
FBtr0335186	3731	3560.006	8.301190	247.228
FBtr0075231	3109	2938.006	21.604068	531.000
FBtr0340208	3982	3811.006	0.226693	7.227
FBtr0070415	3979	3808.006	0.227235	7.239
FBtr0333727	2908	2737.006	0.616266	14.111
FBtr0083335	2569	2398.006	6.226817	124.917
FBtr0082431	2063	1892.006	26.471907	419.000
FBtr0078493	2832	2661.006	2.145609	47.764
FBtr0078495	2226	2055.006	4.549022	78.206
FBtr0334746	1498	1327.006	21.550438	239.241
FBtr0078494	1842	1671.006	28.177992	393.908
FBtr0334747	2895	2724.006	1.060887	24.176
FBtr0344983	2028	1857.006	1.389130	21.581
FBtr0078579	1243	1072.006	0.223011	2.000
FBtr0073347	826	655.273	0.000000	0.000
FBtr0083318	5184	5013.006	0.023303	0.977
FBtr0306026	4019	3848.006	0.031431	1.012
FBtr0306027	3997	3826.006	0.031640	1.013
FBtr0081340	628	457.383	97.448174	372.872
FBtr0088896	902	731.229	1.896993	11.604
FBtr0088895	969	798.188	16.369119	109.304
FBtr0342613	493	322.456	0.000000	0.000
FBtr0083406	914	743.229	0.000000	0.000
FBtr0333304	5133	4962.006	0.430933	17.888
FBtr0071349	3566	3395.006	3.747591	106.439
FBtr0303105	4270	4099.006	0.044375	1.522
FBtr0334072	5090	4919.006	0.090478	3.723
FBtr0310623	3369	3198.006	0.079146	2.117
FBtr0072773	4273	4102.006	0.044333	1.521
FBtr0303104	3372	3201.006	0.079027	2.116
FBtr0070721	1868	1697.006	0.070439	1.000
FBtr0346713	2627	2456.006	19.921032	409.305
FBtr0082095	2976	2805.006	36.673276	860.577
FBtr0082097	2784	2613.006	2.708437	59.206
FBtr0082094	2514	2343.006	5.175976	101.455
FBtr0082096	2606	2435.006	2.530047	51.539
FBtr0303039	3535	3364.006	78.663890	2213.801
FBtr0082794	576	405.403	0.000000	0.000
FBtr0113480	3369	3198.006	0.025303	0.677
FBtr0301471	3470	3299.006	0.011450	0.316
FBtr0301467	3975	3804.006	0.010004	0.318
FBtr0335238	3540	3369.006	0.035881	1.011
FBtr0335237	3286	3115.006	0.022573	0.588
FBtr0301466	3546	3375.006	0.023885	0.674
FBtr0301470	4092	3921.006	0.009721	0.319
FBtr0335236	6012	5841.006	0.011830	0.578
FBtr0301469	3737	3566.006	0.010637	0.317
FBtr0335235	3792	3621.006	0.019307	0.585
FBtr0304636	531	360.421	0.000000	0.000
FBtr0086895	5377	5206.006	5.533578	241.000
FBtr0071871	689	518.352	0.230605	1.000
FBtr0078370	654	483.365	0.000000	0.000
FBtr0342578	2261	2090.006	0.028515	0.499
FBtr0080281	1886	1715.006	0.034949	0.501
FBtr0082474	701	530.350	10.595732	47.011
FBtr0334890	635	464.375	481.644033	1871.119
FBtr0347553	639	468.372	24.325937	95.316
FBtr0082473	730	559.334	0.118244	0.553
FBtr0086579	3608	3437.006	20.762887	597.000
FBtr0078560	1689	1518.006	18.046580	229.179
FBtr0331398	1855	1684.006	6.017590	84.776
FBtr0331396	1960	1789.006	1.875940	28.076
FBtr0331397	2214	2043.006	3.684268	62.969
FBtr0083694	693	522.351	0.000141	0.001
FBtr0346736	952	781.215	0.000000	0.000
FBtr0074846	4504	4333.006	10.427884	378.000
FBtr0339564	1107	936.006	0.123442	0.967
FBtr0081424	1056	885.006	0.139577	1.033
FBtr0345800	1554	1383.006	0.000000	0.000
FBtr0088963	1404	1233.006	0.000000	0.000
FBtr0077446	3664	3493.006	0.050930	1.488
FBtr0301408	3436	3265.006	0.055804	1.524
FBtr0077447	2272	2101.006	0.053797	0.946
FBtr0077448	3452	3281.006	0.055431	1.521
FBtr0301407	3458	3287.006	0.055292	1.520
FBtr0080137	478	307.465	0.000000	0.000
FBtr0080138	489	318.458	0.000000	0.000
FBtr0342584	537	366.418	0.000000	0.000
FBtr0342583	1097	926.006	0.000000	0.000
FBtr0332170	1009	838.006	5.874799	41.186
FBtr0085631	1677	1506.006	21.952894	276.583
FBtr0344763	1526	1355.006	0.953177	10.805
FBtr0306587	981	810.173	1.480298	10.033
FBtr0306588	1246	1075.006	0.373130	3.356
FBtr0085633	1227	1056.006	9.459645	83.569
FBtr0085635	1197	1026.006	2.938232	25.220
FBtr0085632	1135	964.006	655.849752	5289.204
FBtr0085634	1187	1016.006	264.956212	2252.043
FBtr0110884	2831	2660.006	0.022656	0.504
FBtr0307115	2658	2487.006	0.024260	0.505
FBtr0072245	614	443.396	0.000000	0.000
FBtr0339482	272	101.593	0.000000	0.000
FBtr0304945	278	107.588	0.000000	0.000
FBtr0074596	911	740.229	2.583733	16.000
FBtr0076582	800	629.297	1.139697	6.000
FBtr0308603	4307	4136.006	11.516569	398.484
FBtr0300409	4704	4533.006	2.967036	112.516
FBtr0337016	1111	940.006	0.999309	7.858
FBtr0083314	948	777.219	49.698489	323.142
FBtr0090013	5444	5273.006	1.397678	61.655
FBtr0347485	5042	4871.006	4.338819	176.806
FBtr0090014	5436	5265.006	25.496840	1123.031
FBtr0090027	5558	5387.006	1.833869	82.646
FBtr0090028	5555	5384.006	2.435715	109.708
FBtr0090023	5555	5384.006	3.120241	140.540
FBtr0090026	5555	5384.006	4.877795	219.703
FBtr0090029	5437	5266.006	2.951771	130.038
FBtr0090020	5437	5266.006	2.461325	108.432
FBtr0090022	5555	5384.006	36.542876	1645.942
FBtr0090025	5555	5384.006	19.257057	867.365
FBtr0090015	5555	5384.006	8.689909	391.406
FBtr0090019	5555	5384.006	1.441160	64.912
FBtr0090021	5440	5269.006	2.105602	92.814
FBtr0090016	5437	5266.006	2.640261	116.315
FBtr0090018	5437	5266.006	1.421945	62.643
FBtr0090017	5437	5266.006	1.737828	76.559
FBtr0090024	5437	5266.006	1.600018	70.488
FBtr0078042	2583	2412.006	0.052240	1.054
FBtr0340434	3942	3771.006	0.836345	26.385
FBtr0308699	4600	4429.006	11.236468	416.335
FBtr0074006	2378	2207.006	15.442040	285.111
FBtr0074005	4265	4094.006	32.720966	1120.678
FBtr0100294	5325	5154.006	14.046129	605.631
FBtr0079351	1120	949.006	12.666629	100.563
FBtr0343774	1218	1047.006	0.624713	5.472
FBtr0075463	420	249.494	0.000000	0.000
FBtr0087995	386	215.534	0.000000	0.000
FBtr0078896	706	535.349	0.000000	0.000
FBtr0300356	1217	1046.006	3.885425	34.000
FBtr0302181	11833	11662.006	0.077459	7.557
FBtr0302180	9090	8919.006	0.056451	4.212
FBtr0304595	11152	10981.006	0.047231	4.339
FBtr0309829	9835	9664.006	0.056510	4.569
FBtr0343539	10511	10340.006	0.095095	8.226
FBtr0302179	4652	4481.006	0.083149	3.117
FBtr0343538	11710	11539.006	0.071596	6.911
FBtr0304594	9578	9407.006	0.051705	4.069
FBtr0300899	413	242.500	5.977427	12.126
FBtr0071140	487	316.460	242.425975	641.806
FBtr0340163	575	404.404	0.545003	1.844
FBtr0071141	509	338.443	3.833975	10.855
FBtr0300900	649	478.367	9.837325	39.368
FBtr0339401	1138	967.006	0.399983	3.236
FBtr0345706	1294	1123.006	1.478571	13.891
FBtr0073904	1233	1062.006	0.341817	3.037
FBtr0113085	939	768.225	0.622393	4.000
FBtr0307904	2029	1858.006	25.506689	396.467
FBtr0336668	1395	1224.006	5.505460	56.375
FBtr0074780	1332	1161.006	140.347763	1363.158
FBtr0303259	4919	4748.006	1.175183	46.679
FBtr0309090	5123	4952.006	0.779508	32.293
FBtr0075627	2491	2320.006	22.366168	434.097
FBtr0075626	2376	2205.006	6.505665	120.007
FBtr0114529	2046	1875.006	23.453923	367.895
FBtr0086143	2281	2110.006	1.288330	22.741
FBtr0073092	954	783.212	0.000415	0.003
FBtr0308063	935	764.228	0.000417	0.003
FBtr0081756	2261	2090.006	1.235333	21.599
FBtr0114520	1489	1318.006	18.178131	200.435
FBtr0342672	401	230.513	0.000000	0.000
FBtr0336963	2037	1866.006	0.000000	0.000
FBtr0100547	1449	1278.006	1.590046	17.000
FBtr0111192	1194	1023.006	25.283646	216.383
FBtr0344110	2611	2440.006	0.573702	11.711
FBtr0111191	635	464.375	5.896169	22.906
FBtr0305341	1643	1472.006	1.299284	16.000
FBtr0343489	3413	3242.006	2.269633	61.557
FBtr0072342	3252	3081.006	11.035621	284.443
FBtr0089175	910	739.229	3254.365132	20125.726
FBtr0089176	854	683.249	11.130384	63.620
FBtr0308296	1349	1178.006	13.460647	132.654
FBtr0336936	1708	1537.006	0.037983	0.488
FBtr0088496	1073	902.006	0.067798	0.512
FBtr0071054	1091	920.006	0.000000	0.000
FBtr0083004	3293	3122.006	0.000000	0.000
FBtr0346103	4074	3903.006	0.000000	0.000
FBtr0347106	2525	2354.006	0.696514	13.717
FBtr0086957	1930	1759.006	68.072143	1001.712
FBtr0112396	535	364.418	0.000000	0.000
FBtr0078793	1889	1718.006	0.000000	0.000
FBtr0100402	3384	3213.006	3.926129	105.532
FBtr0100406	4032	3861.006	1.431952	46.252
FBtr0100404	3320	3149.006	5.284564	139.216
FBtr0074974	5404	5233.006	18.430650	806.860
FBtr0077956	2701	2530.006	64.255549	1359.999
FBtr0100278	3485	3314.006	43.254185	1199.189
FBtr0076882	3654	3483.006	1.915390	55.811
FBtr0079109	1804	1633.006	0.004534	0.062
FBtr0079646	641	470.372	30.495369	120.000
FBtr0087049	3175	3004.006	0.019851	0.499
FBtr0331960	4711	4540.006	0.013099	0.498
FBtr0087048	2696	2525.006	0.023668	0.500
FBtr0112819	2693	2522.006	0.023697	0.500
FBtr0305070	2633	2462.006	0.024284	0.500
FBtr0305069	2024	1853.006	0.032481	0.504
FBtr0081757	1811	1640.006	11.436734	156.911
FBtr0304703	2003	1832.006	4.507907	69.089
FBtr0074389	814	643.283	0.185820	1.000
FBtr0072298	3725	3554.006	0.000000	0.000
FBtr0081968	2221	2050.006	39.699564	680.843
FBtr0300415	2479	2308.006	2.545891	49.157
FBtr0089045	2312	2141.006	0.055831	1.000
FBtr0075136	1544	1373.006	37.087786	426.000
FBtr0073634	2187	2016.006	1.666593	28.108
FBtr0083600	1342	1171.006	14.903473	146.000
FBtr0071621	1538	1367.006	0.174885	2.000
FBtr0084002	2518	2347.006	8.528039	167.444
FBtr0336772	2515	2344.006	3.241092	63.556
FBtr0333838	4822	4651.006	2.514836	97.850
FBtr0075987	3936	3765.006	1.558376	49.084
FBtr0333839	3996	3825.006	13.211566	422.759
FBtr0333842	4762	4591.006	1.133828	43.547
FBtr0333840	4044	3873.006	1.274924	41.308
FBtr0333841	4051	3880.006	2.892322	93.883
FBtr0100469	2849	2678.006	1.802312	40.378
FBtr0078012	1651	1480.006	63.018504	780.257
FBtr0305507	1731	1560.006	3.035765	39.619
FBtr0301908	1570	1399.006	167.274770	1957.746
FBtr0088607	4026	3855.006	0.038999	1.258
FBtr0088608	4257	4086.006	0.036326	1.242
FBtr0088606	3951	3780.006	0.039956	1.264
FBtr0100119	4332	4161.006	0.035537	1.237
FBtr0076925	352	181.551	0.000000	0.000
FBtr0087986	744	573.326	105.706018	507.000
FBtr0085183	1730	1559.006	0.000000	0.000
FBtr0339319	4171	4000.006	0.029884	1.000
FBtr0340159	4521	4350.006	20.973937	763.266
FBtr0071192	3171	3000.006	24.360247	611.378
FBtr0304043	2986	2815.006	0.127390	3.000
FBtr0332135	1662	1491.006	0.000000	0.000
FBtr0076716	1633	1462.006	0.000000	0.000
FBtr0113138	2637	2466.006	2.177051	44.913
FBtr0308201	3422	3251.006	7.018985	190.897
FBtr0073339	2525	2354.006	34.768245	684.694
FBtr0306534	3507	3336.006	7.287412	203.379
FBtr0333571	3504	3333.006	24.057910	670.811
FBtr0306095	2580	2409.006	2.091343	42.147
FBtr0306096	2504	2333.006	1.300698	25.386
FBtr0333570	3477	3306.006	4.108813	113.639
FBtr0306533	2414	2243.006	3.370423	63.244
FBtr0306094	2468	2297.006	28.962654	556.553
FBtr0308202	3359	3188.006	7.099184	189.336
FBtr0299970	691	520.352	33.768663	147.000
FBtr0086667	218	47.671	0.000000	0.000
FBtr0091446	1073	902.006	18.685446	141.000
FBtr0346470	279	108.588	0.000000	0.000
FBtr0300460	628	457.383	0.060581	0.232
FBtr0300459	555	384.411	0.056192	0.181
FBtr0074077	6481	6310.006	19.170984	1012.000
FBtr0081667	2521	2350.006	0.010834	0.213
FBtr0081668	2514	2343.006	0.021667	0.425
FBtr0081664	1479	1308.006	0.007481	0.082
FBtr0081665	2499	2328.006	0.010923	0.213
FBtr0081666	2536	2365.006	0.021469	0.425
FBtr0300207	1767	1596.006	0.000000	0.000
FBtr0083887	1234	1063.006	0.000000	0.000
FBtr0329849	6597	6426.006	0.072814	3.914
FBtr0329851	3662	3491.006	0.279937	8.176
FBtr0112636	4044	3873.006	0.474053	15.360
FBtr0329850	4043	3872.006	0.202221	6.550
FBtr0080112	655	484.365	43.927973	178.000
FBtr0085475	1273	1102.006	1.909217	17.601
FBtr0333821	1261	1090.006	2.811517	25.638
FBtr0306104	897	726.230	0.512449	3.113
FBtr0310267	895	724.230	13.432669	81.385
FBtr0330296	1341	1170.006	2.116606	20.717
FBtr0333820	1495	1324.006	4.202224	46.545
FBtr0085515	525	354.429	0.000000	0.000
FBtr0071880	1017	846.006	0.000000	0.000
FBtr0339941	1519	1348.006	0.000000	0.000
FBtr0346147	1595	1424.006	0.252664	3.010
FBtr0085700	1036	865.006	0.275001	1.990
FBtr0078281	1396	1225.006	0.487894	5.000
FBtr0303028	1650	1479.006	7.412246	91.712
FBtr0082635	1592	1421.006	0.865426	10.288
FBtr0086813	586	415.403	0.048219	0.168
FBtr0340281	514	343.439	6.800122	19.538
FBtr0345472	1285	1114.006	0.031631	0.295
FBtr0082364	2004	1833.006	46.952890	720.000
FBtr0112480	520	349.436	0.000000	0.000
FBtr0088157	426	255.489	0.000000	0.000
FBtr0080830	2262	2091.006	0.171498	3.000
FBtr0306287	541	370.415	0.000000	0.000
FBtr0343229	537	366.418	0.000000	0.000
FBtr0079994	1224	1053.006	21.227778	187.000
FBtr0333628	4413	4242.006	30.777828	1092.234
FBtr0300986	994	823.157	0.000000	0.000
FBtr0075468	677	506.359	0.236067	1.000
FBtr0289998	11301	11130.006	0.013662	1.272
FBtr0309180	6074	5903.006	0.004934	0.244
FBtr0085168	5651	5480.006	0.005297	0.243
FBtr0309179	5059	4888.006	0.005903	0.241
FBtr0076706	2278	2107.006	32.677620	576.000
FBtr0087350	1604	1433.006	19.352350	232.000
FBtr0072177	1002	831.006	26.657312	185.322
FBtr0343335	660	489.362	7.627794	31.227
FBtr0343334	574	403.404	14.949303	50.451
FBtr0085481	1154	983.006	1.835514	15.095
FBtr0340092	2427	2256.006	1.044328	19.710
FBtr0300708	2334	2163.006	0.365269	6.610
FBtr0112487	267	96.597	0.000000	0.000
FBtr0073059	333	162.558	0.735333	1.000
FBtr0335271	1179	1008.006	0.000000	0.000
FBtr0086045	936	765.228	0.000000	0.000
FBtr0331965	821	650.278	0.007364	0.040
FBtr0306570	867	696.237	0.400278	2.331
FBtr0306571	777	606.315	0.236557	1.200
FBtr0113082	785	614.307	0.007348	0.038
FBtr0306568	1136	965.006	0.006744	0.054
FBtr0331964	809	638.290	0.007363	0.039
FBtr0113083	814	643.283	0.007364	0.040
FBtr0306572	782	611.311	0.007345	0.038
FBtr0087337	795	624.298	0.007356	0.038
FBtr0331963	771	600.318	0.007332	0.037
FBtr0306569	971	800.183	0.007173	0.048
FBtr0306573	874	703.234	0.007335	0.043
FBtr0300777	1108	937.006	0.006823	0.053
FBtr0113359	584	413.403	0.000000	0.000
FBtr0075039	5051	4880.006	0.617574	25.212
FBtr0332650	4685	4514.006	0.250402	9.456
FBtr0332649	4674	4503.006	0.252388	9.508
FBtr0082312	2102	1931.006	0.185708	3.000
FBtr0084755	1099	928.006	22.154984	172.000
FBtr0082994	1695	1524.006	0.078434	1.000
FBtr0112493	770	599.318	0.000000	0.000
FBtr0076613	1092	921.006	0.140632	1.084
FBtr0076074	421	250.493	0.000000	0.000
FBtr0085401	3033	2862.006	0.633618	15.171
FBtr0332431	3171	3000.006	0.471338	11.829
FBtr0088075	1695	1524.006	0.563190	7.180
FBtr0300127	1801	1630.006	48.107010	656.000
FBtr0084108	1356	1185.006	41.862128	415.000
FBtr0100344	2749	2578.006	0.020887	0.450
FBtr0301563	3721	3550.006	0.017879	0.531
FBtr0100345	2257	2086.006	0.006737	0.118
FBtr0100346	4501	4330.006	0.025471	0.923
FBtr0089327	4693	4522.006	0.024273	0.918
FBtr0089328	4102	3931.006	0.016120	0.530
FBtr0100342	4201	4030.006	0.015718	0.530
FBtr0071800	1597	1426.006	21.962091	262.000
FBtr0087649	2122	1951.006	0.000000	0.000
FBtr0332255	2030	1859.006	0.000000	0.000
FBtr0111000	10439	10268.006	0.559120	48.028
FBtr0343763	6485	6314.006	5.492616	290.129
FBtr0343764	10334	10163.006	0.596877	50.747
FBtr0074388	6762	6591.006	5.190175	286.181
FBtr0302947	2559	2388.006	5.640389	112.681
FBtr0078271	2589	2418.006	3.772845	76.319
FBtr0089076	3025	2854.006	7.030657	167.864
FBtr0089077	5312	5141.006	1.302151	56.004
FBtr0089075	3128	2957.006	12.253895	303.133
FBtr0083405	1085	914.006	3.269526	25.000
FBtr0089610	2029	1858.006	18.937480	294.358
FBtr0345926	2477	2306.006	0.558155	10.768
FBtr0345925	2300	2129.006	0.562019	10.010
FBtr0086694	684	513.355	25.042645	107.548
FBtr0299805	2533	2362.006	1.175441	23.227
FBtr0070160	499	328.452	24.747483	68.000
FBtr0344755	1576	1405.006	3.260667	38.326
FBtr0290310	899	728.229	158.509807	965.674
FBtr0086811	854	683.249	0.000000	0.000
FBtr0085436	2148	1977.006	5.766443	95.372
FBtr0334339	3479	3308.006	1.840417	50.932
FBtr0301564	412	241.500	0.000000	0.000
FBtr0077557	2347	2176.006	0.165123	3.006
FBtr0082756	749	578.324	0.000125	0.001
FBtr0335458	363	192.546	0.000000	0.000
FBtr0070776	521	350.434	2.387729	7.000
FBtr0300614	1276	1105.006	0.000000	0.000
FBtr0300064	1283	1112.006	0.000000	0.000
FBtr0300065	1280	1109.006	0.000000	0.000
FBtr0306323	479	308.465	0.000000	0.000
FBtr0310579	491	320.457	0.000000	0.000
FBtr0300582	654	483.365	1.236483	5.000
FBtr0081639	1752	1581.006	1973.429439	26101.255
FBtr0079750	1133	962.006	23.981332	193.000
FBtr0079858	2725	2554.006	109.829322	2346.640
FBtr0079857	2886	2715.006	1.600825	36.360
FBtr0084583	1532	1361.006	6.244340	71.097
FBtr0075894	1497	1326.006	1.262049	14.000
FBtr0301099	6157	5986.006	0.203768	10.204
FBtr0332388	9704	9533.006	0.354389	28.263
FBtr0301100	8817	8646.006	0.216868	15.686
FBtr0332389	8763	8592.006	0.220819	15.872
FBtr0079950	1710	1539.006	1.154182	14.860
FBtr0079949	1353	1182.006	9.317984	92.140
FBtr0084730	507	336.444	0.000000	0.000
FBtr0336935	2246	2075.006	0.000000	0.000
FBtr0088474	4106	3935.006	0.060754	2.000
FBtr0343913	700	529.350	0.000000	0.000
FBtr0346517	1098	927.006	0.043034	0.334
FBtr0333155	6878	6707.006	0.365045	20.482
FBtr0333154	9201	9030.006	0.549861	41.538
FBtr0346131	6221	6050.006	0.589230	29.823
FBtr0333156	6986	6815.006	0.371087	21.157
FBtr0331707	2708	2537.006	2.560203	54.338
FBtr0083456	2784	2613.006	60.178479	1315.491
FBtr0331706	1533	1362.006	6.158471	70.171
FBtr0310656	373	202.542	0.000034	0.000
FBtr0304002	511	340.441	0.000103	0.000
FBtr0300441	442	271.478	0.443158	1.006
FBtr0302155	1148	977.006	0.593041	4.847
FBtr0072984	2594	2423.006	33.842570	686.000
FBtr0088247	973	802.181	22.053785	148.000
FBtr0073223	961	790.205	2.115976	13.988
FBtr0088217	1672	1501.006	23.347007	293.170
FBtr0088216	1771	1600.006	0.715620	9.579
FBtr0113064	830	659.271	4.212682	23.234
FBtr0339465	2116	1945.006	1.037929	16.889
FBtr0088218	877	706.234	0.473055	2.795
FBtr0088219	1742	1571.006	0.827403	10.874
